filing_uuid,filing_year,filing_period,filing_type,filing_type_display,dt_posted,event_month,state,county_fips,client_id,client_name,client_description,registrant_id,registrant_name,income,expenses,issue_codes,n_activities,keyword_hits,matched_seed,source_url,filter_version
7141aa8b-85ce-4f29-9adf-55c100be6ecd,2025,first_quarter,Q1,1st Quarter - Report,2025-04-10T14:22:51-04:00,2025-04,TX,,208359,"DIGITAL REALTY TRUST, INC.","Global provider of data center, colocation, and interconnection solutions",39941,VENABLE LLP,30000.00,,CPI,1,data_center|data_center_operator,Digital Realty,https://lda.gov/filings/public/filing/7141aa8b-85ce-4f29-9adf-55c100be6ecd/print/,lda_rules_v0
793fed49-ea3a-4bd6-b6e7-f7ab4631cbf1,2025,first_quarter,Q1,1st Quarter - Report,2025-04-13T13:05:12-04:00,2025-04,DC,,56001,CLARK STREET ASSOCIATES ON BEHALF OF LATTICE SEMICONDUCTOR,Consulting Firm,18466,HOLLAND & KNIGHT LLP,30000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/793fed49-ea3a-4bd6-b6e7-f7ab4631cbf1/print/,lda_rules_v0
2077f35c-2432-4fff-8225-3befa499a7dd,2025,first_quarter,Q1,1st Quarter - Report,2025-04-14T09:07:08-04:00,2025-04,DC,,208922,SEMICONDUCTOR INDUSTRY ASSOCIATION,Advances policies that help the industry grow and unites semiconductor companies,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,BUD|SCI|TAX,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/2077f35c-2432-4fff-8225-3befa499a7dd/print/,lda_rules_v0
6694041a-480a-460b-a30f-20d8d7d6d21e,2025,first_quarter,Q1,1st Quarter - Report,2025-04-14T15:58:02-04:00,2025-04,DC,,153538,DOMINION ENERGY INC,,45004,"DOMINION ENERGY, INC.",,1190000.00,BUD|DEF|ENG|TAX|TEC|TRA,6,electric_utility|power_utility,Dominion Energy,https://lda.gov/filings/public/filing/6694041a-480a-460b-a30f-20d8d7d6d21e/print/,lda_rules_v0
13f37994-2f3f-4d65-b5a9-776599ac3c2e,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T05:24:39-04:00,2025-04,CA,,65425,"EQUINIX, INC.",Internet connectivity and data centers,401104288,BALLARD PARTNERS,40000.00,,CPI|ENG|TEC,3,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/13f37994-2f3f-4d65-b5a9-776599ac3c2e/print/,lda_rules_v0
a35f5f0d-1fcb-423a-b710-109b1419f301,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T07:13:56-04:00,2025-04,FL,,201180,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",Electric Utility,401104288,BALLARD PARTNERS,50000.00,,ENG,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/a35f5f0d-1fcb-423a-b710-109b1419f301/print/,lda_rules_v0
6ecb2b93-1ea5-4095-8b57-a67dbe229162,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T12:17:14-04:00,2025-04,DC,,124649,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade Association for the Semiconductors Industry,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),10000.00,,TRD,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/6ecb2b93-1ea5-4095-8b57-a67dbe229162/print/,lda_rules_v0
486e88d9-d0d9-452c-a3a0-ecd19a8a70ad,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T13:09:21-04:00,2025-04,OH,,56494,AMERICAN ELECTRIC POWER SERVICE CORPORATION,electric utility company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",60000.00,,TAX,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/486e88d9-d0d9-452c-a3a0-ecd19a8a70ad/print/,lda_rules_v0
46fbef9c-3ae4-4da9-ac8b-d597bfc28090,2025,first_quarter,1T,1st Quarter - Termination,2025-04-15T15:44:17-04:00,2025-04,DC,,206081,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade association,25306,"MILLER & CHEVALIER, CHTD",10000.00,,TAX,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/46fbef9c-3ae4-4da9-ac8b-d597bfc28090/print/,lda_rules_v0
49b13acb-3262-4e83-a7a2-928804279099,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T16:50:46-04:00,2025-04,OR,,205946,LATTICE SEMICONDUCTOR,Manufacturer of high-performance programmable logic devices.,401105692,CLARK STREET ASSOCIATES,50000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/49b13acb-3262-4e83-a7a2-928804279099/print/,lda_rules_v0
e32489a1-77c7-42c1-99ef-1fee22bfb662,2025,first_quarter,Q1,1st Quarter - Report,2025-04-15T20:31:09-04:00,2025-04,CA,,57428,SAMSUNG SEMICONDUCTOR INC. (SSI),Semiconductor fabrication,11195,COVINGTON & BURLING LLP,50000.00,,TAX,1,semiconductor|chipmaker,Semiconductor,https://lda.gov/filings/public/filing/e32489a1-77c7-42c1-99ef-1fee22bfb662/print/,lda_rules_v0
08b89a6c-698b-4f50-997b-3b7239672c06,2025,first_quarter,Q1,1st Quarter - Report,2025-04-16T12:55:14-04:00,2025-04,DC,,143063,SEMICONDUCTOR INDUSTRY ASSOCIATION,,34821,SEMICONDUCTOR INDUSTRY ASSOCIATION,,500000.00,BUD|DEF|ENV|IMM|LBR|SCI|TAX|TEC|TRD,9,ai_word|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/08b89a6c-698b-4f50-997b-3b7239672c06/print/,lda_rules_v0
164fe335-7935-43e5-93d0-3977e25cfca4,2025,first_quarter,Q1,1st Quarter - Report,2025-04-16T15:10:49-04:00,2025-04,ID,,65297,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,401109357,BELLWETHER GOVERNMENT AFFAIRS LLC,90000.00,,TAX|TRD,2,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/164fe335-7935-43e5-93d0-3977e25cfca4/print/,lda_rules_v0
b9db6e99-79aa-4e76-9217-ec77e0622920,2025,first_quarter,Q1,1st Quarter - Report,2025-04-16T16:05:36-04:00,2025-04,DC,,65203,"AMERICAN ELECTRIC POWER COMPANY, INC.",Electric utility company,8453,"CASSIDY & ASSOCIATES, INC.",20000.00,,ENG|ENV|TAX,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/b9db6e99-79aa-4e76-9217-ec77e0622920/print/,lda_rules_v0
bcc2372e-e0e5-4eb1-b0ed-419680d1c2eb,2025,first_quarter,1A,1st Quarter - Amendment,2025-04-16T16:48:53-04:00,2025-04,OH,,64733,AMERICAN ELECTRIC POWER,Utility,40024191,MR. BRIAN KELLY,10000.00,,ENG,1,power_utility,American Electric Power,https://lda.gov/filings/public/filing/bcc2372e-e0e5-4eb1-b0ed-419680d1c2eb/print/,lda_rules_v0
e32c4d7b-d82d-4112-b0cc-dfccec8868a0,2025,first_quarter,Q1,1st Quarter - Report,2025-04-16T16:58:08-04:00,2025-04,TX,,205155,ADVANCED MICRO DEVICES (AMD),Semiconductor company that develops computer processors and related technologies.,400976792,FORBES-TATE,60000.00,,CPI|MAN|TAX|TEC|TRD,5,ai_word|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/e32c4d7b-d82d-4112-b0cc-dfccec8868a0/print/,lda_rules_v0
e7c8eb26-a6c7-47fe-88e6-f767545a6094,2025,first_quarter,Q1,1st Quarter - Report,2025-04-16T17:51:22-04:00,2025-04,MN,,53986,TRUSTED SEMICONDUCTOR SOLUTIONS,Design and manufacturing of microelectronics,10800,"INNOVATIVE FEDERAL STRATEGIES, LLC",30000.00,,BUD|DEF,2,semiconductor|chipmaker,Semiconductor,https://lda.gov/filings/public/filing/e7c8eb26-a6c7-47fe-88e6-f767545a6094/print/,lda_rules_v0
10129d84-6a65-458f-83ba-9743cca5f530,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T09:45:41-04:00,2025-04,VA,,63639,DATA CENTER COALITION,Trade Association,401109135,DATA CENTER COALITION,,123000.00,ENG|TAR|TRD,3,data_center,data center,https://lda.gov/filings/public/filing/10129d84-6a65-458f-83ba-9743cca5f530/print/,lda_rules_v0
3b7a7019-8d9e-4008-8aa9-76f98dbb8077,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T10:39:45-04:00,2025-04,NJ,,56989,COREWEAVE,Cloud infrastructure designed to supply projects and blockchain with computer power.,400976792,FORBES-TATE,80000.00,,CPI|ENG|SCI,3,data_center|artificial_intelligence|ai_word|coreweave,CoreWeave,https://lda.gov/filings/public/filing/3b7a7019-8d9e-4008-8aa9-76f98dbb8077/print/,lda_rules_v0
2a4161fb-9741-46d3-a370-89f90b07f31c,2025,first_quarter,1TY,1st Quarter - Termination (No Activity),2025-04-17T10:54:40-04:00,2025-04,CA,,59054,"OPENAI OPCO, LLC",Build safe artificial general intelligence (AGI) to ensure it benefits everyone.,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),,,,0,agi|openai,OpenAI,https://lda.gov/filings/public/filing/2a4161fb-9741-46d3-a370-89f90b07f31c/print/,lda_rules_v0
6f2bc90b-550e-4814-9d07-fe59f743f93f,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T10:57:19-04:00,2025-04,CA,,60748,"AMBER SEMICONDUCTOR, INC","AmberSemi is a leading developer of patented, innovative solid-state technologies.",401054971,FTI GOVERNMENT AFFAIRS,20000.00,,SCI,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/6f2bc90b-550e-4814-9d07-fe59f743f93f/print/,lda_rules_v0
94c714f8-09b7-47dd-928c-f4f593200867,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T11:47:22-04:00,2025-04,,,175518,EDISON ELECTRIC INSTITUTE,,284950,"MEHLMAN CONSULTING, INC.",60000.00,,ENG|ENV|TAX|UTI,4,artificial_intelligence,Edison Electric,https://lda.gov/filings/public/filing/94c714f8-09b7-47dd-928c-f4f593200867/print/,lda_rules_v0
bd34a30e-aec6-4409-95bf-de937d60ef93,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T12:48:51-04:00,2025-04,DC,,59627,SEMICONDUCTOR TECHNOLOGY LEADERSHIP COUNCIL,Coalition of CHIP Technology manufacturers,284950,"MEHLMAN CONSULTING, INC.",120000.00,,LBR|MAN|TAX|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/bd34a30e-aec6-4409-95bf-de937d60ef93/print/,lda_rules_v0
0fca2079-1138-475e-8943-d375d68a4343,2025,first_quarter,Q1Y,1st Quarter - Report (No Activity),2025-04-17T13:05:07-04:00,2025-04,FL,,171556,NEXTERA ENERGY INC,electric utility and energy project developer,82135,OWEN EVANS INGOLS,40000.00,,,0,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/0fca2079-1138-475e-8943-d375d68a4343/print/,lda_rules_v0
94785db2-6b4c-4c29-ab50-9c211c2bd508,2025,first_quarter,Q1,1st Quarter - Report,2025-04-17T17:02:09-04:00,2025-04,DC,,205733,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,401105575,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,570000.00,CAW|CHM|CPT|ECN|IMM|LAW|LBR|TAX|TRD,9,artificial_intelligence|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/94785db2-6b4c-4c29-ab50-9c211c2bd508/print/,lda_rules_v0
01296ac0-08cd-46fe-805a-c089b8d6b732,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T11:17:52-04:00,2025-04,TX,,56169,"ADVANCED MICRO DEVICES, INC.",Semiconductor Company,284950,"MEHLMAN CONSULTING, INC.",80000.00,,CPI|TAX|TRD,3,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/01296ac0-08cd-46fe-805a-c089b8d6b732/print/,lda_rules_v0
4d10d023-f6b0-47fe-a963-d0d27e8d4adb,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T12:03:50-04:00,2025-04,MI,,203724,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,401105452,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,380000.00,TAX|TRD,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/4d10d023-f6b0-47fe-a963-d0d27e8d4adb/print/,lda_rules_v0
565e3f0b-4199-4869-9e80-9e3c97141280,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T12:06:09-04:00,2025-04,NY,,63107,GLOBALFOUNDRIES U.S. INC.,Manufacturing of semiconductors,400459252,COZEN O'CONNOR PUBLIC STRATEGIES,60000.00,,MAN|TAX|TRD,3,semiconductor,GlobalFoundries,https://lda.gov/filings/public/filing/565e3f0b-4199-4869-9e80-9e3c97141280/print/,lda_rules_v0
6807011e-bd2b-4609-a714-03e8dec90f5d,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T12:43:59-04:00,2025-04,TX,,61884,PHOENIX SEMICONDUCTOR CORPORATION,Semiconductors,401104692,CAPITAL PARK PARTNERS LLC,10000.00,,DEF,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/6807011e-bd2b-4609-a714-03e8dec90f5d/print/,lda_rules_v0
6f1a818c-0f9c-4a77-be17-c601f9d36cd1,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T13:36:18-04:00,2025-04,DC,,179121,EDISON ELECTRIC INSTITUTE,Electric utility issues.,295053,"GRAY GLOBAL ADVISORS, LLC",60000.00,,ENG|FIN,2,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/6f1a818c-0f9c-4a77-be17-c601f9d36cd1/print/,lda_rules_v0
a73bc8c0-ae8e-4732-bb23-14592e27ba18,2025,first_quarter,1TY,1st Quarter - Termination (No Activity),2025-04-18T14:06:12-04:00,2025-04,NY,,210558,GLOBALFOUNDRIES U.S. INC.,"&#226;€‹Full-service semiconductor design, development, fabrication and innovation company.",24123,MAYER BROWN LLP,,,,0,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/a73bc8c0-ae8e-4732-bb23-14592e27ba18/print/,lda_rules_v0
54a7ee4c-34a2-4878-a089-e6421bd05417,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T14:44:57-04:00,2025-04,CA,,56422,NVIDIA CORPORATION,Computer technology; semiconductor design; artificial intelligence.,293335,"THE NICKLES GROUP, LLC",80000.00,,CPI|CSP|TRD,3,artificial_intelligence|semiconductor|chipmaker|nvidia,NVIDIA,https://lda.gov/filings/public/filing/54a7ee4c-34a2-4878-a089-e6421bd05417/print/,lda_rules_v0
c58c7615-cd43-42f9-9011-e098a2fa15df,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T16:22:42-04:00,2025-04,DC,,118842,EDISON ELECTRIC INSTITUTE,,13131,EDISON ELECTRIC INSTITUTE,,3079969.00,BUD|ENG|ENV|HOM|TAX|TEC|TRA,7,data_center|artificial_intelligence,Edison Electric,https://lda.gov/filings/public/filing/c58c7615-cd43-42f9-9011-e098a2fa15df/print/,lda_rules_v0
719fff79-5c88-49bb-acc0-9cd41721d0d0,2025,first_quarter,Q1,1st Quarter - Report,2025-04-18T22:25:23-04:00,2025-04,DC,,169807,DUKE ENERGY CORPORATION,Electric power holding company.,76992,"CGCN GROUP, LLC",60000.00,,ENV|FUE|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/719fff79-5c88-49bb-acc0-9cd41721d0d0/print/,lda_rules_v0
cded73ed-cb9b-4520-b99c-0cbb458ec1f8,2025,first_quarter,Q1Y,1st Quarter - Report (No Activity),2025-04-19T07:40:20-04:00,2025-04,CA,,140372,"EQUINIX, INC.",Global interconnection provider,32098,"K&L GATES, LLP",,,,0,data_center_operator,Equinix,https://lda.gov/filings/public/filing/cded73ed-cb9b-4520-b99c-0cbb458ec1f8/print/,lda_rules_v0
c9243e49-af50-42b7-9c90-3dddc9dd3765,2025,first_quarter,Q1,1st Quarter - Report,2025-04-19T19:35:24-04:00,2025-04,CA,,53580,NVIDIA CORPORATION,"Computer technology, semiconductor design, telecommunications, and artificial intelligence",20744,TIBER CREEK GROUP,80000.00,,CPI|DEF|TRD,3,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/c9243e49-af50-42b7-9c90-3dddc9dd3765/print/,lda_rules_v0
247abfb7-c56e-41db-93fe-8e8646c7a54c,2025,first_quarter,Q1,1st Quarter - Report,2025-04-19T22:42:03-04:00,2025-04,DC,,198950,DUKE ENERGY BUSINESS SERVICES LLC,electric utility company,401103475,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",50000.00,,BUD|ENG|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/247abfb7-c56e-41db-93fe-8e8646c7a54c/print/,lda_rules_v0
76c37846-1065-401d-9716-357f9a2764b7,2025,first_quarter,Q1,1st Quarter - Report,2025-04-20T13:29:07-04:00,2025-04,VA,,64269,DATA CENTER COALITION,trade association,400531586,"CROSSROADS STRATEGIES, LLC",50000.00,,CPI,1,data_center,data center,https://lda.gov/filings/public/filing/76c37846-1065-401d-9716-357f9a2764b7/print/,lda_rules_v0
331923d6-0685-40a3-9038-b062e640a047,2025,first_quarter,Q1,1st Quarter - Report,2025-04-20T19:59:04-04:00,2025-04,DC,,205045,EDISON ELECTRIC INSTITUTE,General business - investor owned electric utilities,400547641,"MISSY EDWARDS STRATEGIES, LLC",30000.00,,BUD|DEF|ENG|ENV|HOM|TAX|TEC|TRA,8,data_center|artificial_intelligence|ai_word|electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/331923d6-0685-40a3-9038-b062e640a047/print/,lda_rules_v0
64941293-fbe9-446d-96d4-b86365d2af7e,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T00:32:56-04:00,2025-04,ID,,50794,"MICRON TECHNOLOGY, INC.",High-Tech Manufacturing,400531586,"CROSSROADS STRATEGIES, LLC",60000.00,,MAN|SCI|TAX,3,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/64941293-fbe9-446d-96d4-b86365d2af7e/print/,lda_rules_v0
e6ffe0c7-8589-4c1f-8cd6-9e2f316483ec,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T10:19:25-04:00,2025-04,CA,,54658,EQUINIX,Equinix is a global digital infrastructure company.,308775,MONUMENT ADVOCACY,60000.00,,AGR|BUD|ENG|GOV|HOM|SCI|TAX,7,data_center|ai_word|data_center_operator,Equinix,https://lda.gov/filings/public/filing/e6ffe0c7-8589-4c1f-8cd6-9e2f316483ec/print/,lda_rules_v0
7102eebe-6104-4d0a-aadc-63af43e3637f,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T10:50:50-04:00,2025-04,CA,,201583,"EQUINIX, INC.",,401104350,"EQUINIX, INC.",,310000.00,AGR|CPI|DEF|ENG|HOM|SCI|TAX|TEC,8,data_center|ai_word|data_center_operator,Equinix,https://lda.gov/filings/public/filing/7102eebe-6104-4d0a-aadc-63af43e3637f/print/,lda_rules_v0
3b53980f-bada-4f50-8f05-47630767aaff,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T10:51:02-04:00,2025-04,CA,,58080,"OPENAI OPCO, LLC",Artificial intelligence research and deployment.,682,AKIN GUMP STRAUSS HAUER & FELD,80000.00,,CPI,1,artificial_intelligence|openai,OpenAI,https://lda.gov/filings/public/filing/3b53980f-bada-4f50-8f05-47630767aaff/print/,lda_rules_v0
3c698c1a-5d62-4624-b65a-556c3f72b058,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T11:24:19-04:00,2025-04,NY,,206638,GLOBALFOUNDRIES U.S. INC.,,401105733,GLOBALFOUNDRIES U.S. INC.,,400000.00,BUD|DEF|MAN|TAX|TRD,5,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/3c698c1a-5d62-4624-b65a-556c3f72b058/print/,lda_rules_v0
a50365e7-8676-45ad-9891-dda66f52144c,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T11:35:50-04:00,2025-04,ID,,212617,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,682,AKIN GUMP STRAUSS HAUER & FELD,70000.00,,TAX,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/a50365e7-8676-45ad-9891-dda66f52144c/print/,lda_rules_v0
bda46355-9b4d-4c7b-bed4-3dcc302c5670,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T11:43:14-04:00,2025-04,DC,,100814,NEXTERA ENERGY INC,,682,AKIN GUMP STRAUSS HAUER & FELD,40000.00,,TAX,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/bda46355-9b4d-4c7b-bed4-3dcc302c5670/print/,lda_rules_v0
d7a7c0db-2a64-4017-b231-55c55acb65df,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T12:08:03-04:00,2025-04,CA,,61358,"VANTAGE DATA CENTERS MANAGEMENT COMPANY, LLC",Technology and data,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,ENG|SCI,2,data_center|data_center_operator,data center,https://lda.gov/filings/public/filing/d7a7c0db-2a64-4017-b231-55c55acb65df/print/,lda_rules_v0
607ba49b-3f1e-465b-9b45-e921839e4337,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T12:23:51-04:00,2025-04,DC,,61040,"NEXTERA ENERGY, INC.",Electric Utility,11377,CROWELL & MORING LLP,20000.00,,ENG,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/607ba49b-3f1e-465b-9b45-e921839e4337/print/,lda_rules_v0
e3040b94-f774-4519-b826-513c3d5c8b63,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T12:25:34-04:00,2025-04,OH,,56027,AMERICAN ELECTRIC POWER SERVICE CORPORATION,An electric utility company in the U.S.,65191,VENN STRATEGIES,60000.00,,ENG|ENV|UTI,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/e3040b94-f774-4519-b826-513c3d5c8b63/print/,lda_rules_v0
6fb6d82c-05c6-47e4-b797-d3ba3ac7788a,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T12:35:59-04:00,2025-04,NY,,63348,GLOBALFOUNDRIES U.S. INC.,Manufacturing of semiconductors,313511,J.A. GREEN AND COMPANY (FORMERLY LLC),50000.00,,DEF,1,semiconductor,GlobalFoundries,https://lda.gov/filings/public/filing/6fb6d82c-05c6-47e4-b797-d3ba3ac7788a/print/,lda_rules_v0
75453687-f866-41ae-8da3-d2a90900f12a,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T12:44:20-04:00,2025-04,DC,,200405,SOUTHERN COMPANY,&#226;€‹Energy company,401103938,FARRAGUT PARTNERS LLP,30000.00,,ENG|ENV|TRA|UTI,4,power_utility,Southern Company,https://lda.gov/filings/public/filing/75453687-f866-41ae-8da3-d2a90900f12a/print/,lda_rules_v0
46fe2fc0-12c1-419d-836d-30d1bd69c0e8,2025,first_quarter,Q1Y,1st Quarter - Report (No Activity),2025-04-21T14:13:26-04:00,2025-04,DC,,213098,COALITION OF SEMICONDUCTOR EQUIPMENT MANUFACTURERS,Production of semiconductor manufacturing and process control equipment.,682,AKIN GUMP STRAUSS HAUER & FELD,130000.00,,,0,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/46fe2fc0-12c1-419d-836d-30d1bd69c0e8/print/,lda_rules_v0
4cbbb747-8319-4e5a-a3ad-87d20e83d66d,2025,first_quarter,1A,1st Quarter - Amendment,2025-04-21T14:15:04-04:00,2025-04,CA,,60748,"AMBER SEMICONDUCTOR, INC","AmberSemi is a leading developer of patented, innovative solid-state technologies.",401054971,FTI GOVERNMENT AFFAIRS,20000.00,,SCI,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/4cbbb747-8319-4e5a-a3ad-87d20e83d66d/print/,lda_rules_v0
5ce2a6ae-dc4d-485e-84f1-24e502c0dd43,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T14:41:34-04:00,2025-04,CA,,52196,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",80000.00,,BUD|MAN|TAX,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/5ce2a6ae-dc4d-485e-84f1-24e502c0dd43/print/,lda_rules_v0
d6431149-6cfe-4fb6-8ac3-d47f12674fa1,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T15:03:39-04:00,2025-04,AZ,,61910,ONSEMI (ON SEMICONDUCTOR CORPORATION),Semiconductor supplier company.,24123,MAYER BROWN LLP,110000.00,,MAN|TAX|TRD,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/d6431149-6cfe-4fb6-8ac3-d47f12674fa1/print/,lda_rules_v0
d4b4d25d-766e-44d9-9ab5-c7b55a9767d0,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T15:06:08-04:00,2025-04,CA,,52319,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,76992,"CGCN GROUP, LLC",30000.00,,BUD|CPI|EDU|MAN|TAX|TEC|TRD,7,artificial_intelligence|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/d4b4d25d-766e-44d9-9ab5-c7b55a9767d0/print/,lda_rules_v0
7e1b2e55-d67c-4e4e-9bda-ec2cba0e9e2d,2025,first_quarter,Q1,1st Quarter - Report,2025-04-21T15:07:24-04:00,2025-04,TX,,178695,"ADVANCED MICRO DEVICES, INC.",,294030,"ADVANCED MICRO DEVICES, INC.",,590000.00,SCI|TAX|TRD,3,semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/7e1b2e55-d67c-4e4e-9bda-ec2cba0e9e2d/print/,lda_rules_v0
